Date,Close
6/7/2017 16:00,105.92
6/8/2017 16:00,104.32
6/9/2017 16:00,105.62
6/12/2017 16:00,107.04
6/13/2017 16:00,106.56
6/14/2017 16:00,106.14
6/15/2017 16:00,105.98
6/16/2017 16:00,105.51
6/19/2017 16:00,105.37
6/20/2017 16:00,103.94
6/21/2017 16:00,104.8
6/22/2017 16:00,104.22
6/23/2017 16:00,104.36
6/26/2017 16:00,105.57
6/27/2017 16:00,105.41
6/28/2017 16:00,106.86
6/29/2017 16:00,105.71
6/30/2017 16:00,106.25
7/3/2017 16:00,107.46
7/5/2017 16:00,105.63
7/6/2017 16:00,103.35
7/7/2017 16:00,103.32
7/10/2017 16:00,103.59
7/11/2017 16:00,103.84
7/12/2017 16:00,104.38
7/13/2017 16:00,104.29
7/14/2017 16:00,105.09
7/17/2017 16:00,104.79
7/18/2017 16:00,105.75
7/19/2017 16:00,106.82
7/20/2017 16:00,107.36
7/21/2017 16:00,107.09
7/24/2017 16:00,107
7/25/2017 16:00,106.42
7/26/2017 16:00,106.94
7/27/2017 16:00,110
7/28/2017 16:00,109.96
7/31/2017 16:00,109.93
8/1/2017 16:00,110.61
8/2/2017 16:00,108.67
8/3/2017 16:00,109.12
8/4/2017 16:00,107.69
8/7/2017 16:00,106.35
8/8/2017 16:00,106.98
8/9/2017 16:00,102.83
8/10/2017 16:00,101.35
8/11/2017 16:00,101.99
8/14/2017 16:00,101.4
8/15/2017 16:00,101.51
8/16/2017 16:00,102.2
8/17/2017 16:00,101.38
8/18/2017 16:00,100.7
8/21/2017 16:00,101.17
8/22/2017 16:00,102.77
8/23/2017 16:00,101.5
8/24/2017 16:00,101.52
8/25/2017 16:00,102.41
8/28/2017 16:00,102.56
8/29/2017 16:00,102.57
8/30/2017 16:00,102.87
8/31/2017 16:00,101.2
9/1/2017 16:00,101.5
9/5/2017 16:00,101.6
9/6/2017 16:00,101.5
9/7/2017 16:00,97.06
9/8/2017 16:00,97.07
9/11/2017 16:00,97.09
9/12/2017 16:00,97.89
9/13/2017 16:00,98.82
9/14/2017 16:00,97.9
9/15/2017 16:00,98.52
9/18/2017 16:00,98.1
9/19/2017 16:00,98.43
9/20/2017 16:00,99.21
9/21/2017 16:00,98.89
9/22/2017 16:00,98.6
9/25/2017 16:00,99.57
9/26/2017 16:00,98.63
9/27/2017 16:00,99.24
9/28/2017 16:00,98.05
9/29/2017 16:00,98.57
10/2/2017 16:00,99.86
10/3/2017 16:00,100.79
10/4/2017 16:00,100.55
10/5/2017 16:00,100.11
10/6/2017 16:00,100.07
10/9/2017 16:00,99.57
10/10/2017 16:00,99.58
10/11/2017 16:00,98.55
10/12/2017 16:00,96.93
10/13/2017 16:00,97.38
10/16/2017 16:00,98.13
10/17/2017 16:00,98.36
10/18/2017 16:00,98.25
10/19/2017 16:00,99.01
10/20/2017 16:00,99.4
10/23/2017 16:00,98.7
10/24/2017 16:00,98.29
10/25/2017 16:00,97.8
10/26/2017 16:00,98.56
10/27/2017 16:00,98.31
10/30/2017 16:00,98.04
10/31/2017 16:00,97.81
11/1/2017 16:00,99.03
11/2/2017 16:00,98.35
11/3/2017 16:00,98.64
11/6/2017 16:00,100.64
11/7/2017 16:00,101.61
11/8/2017 16:00,101.18
11/9/2017 16:00,102.68
11/10/2017 16:00,104.78
11/13/2017 16:00,104.74
11/14/2017 16:00,103.17
11/15/2017 16:00,103.69
11/16/2017 16:00,103.6
11/17/2017 16:00,103.44
11/20/2017 16:00,102.75
11/21/2017 16:00,103
11/22/2017 16:00,102.74
11/24/2017 13:00,102.64
11/27/2017 16:00,102.79
11/28/2017 16:00,103.41
11/29/2017 16:00,105.24
11/30/2017 16:00,104.82
12/1/2017 16:00,105.25
12/4/2017 16:00,110.22
12/5/2017 16:00,107.22
12/6/2017 16:00,105.46
12/7/2017 16:00,105.26
12/8/2017 16:00,104.23
12/11/2017 16:00,106.83
12/12/2017 16:00,107.43
12/13/2017 16:00,107.61
12/14/2017 16:00,110.57
12/15/2017 16:00,111.27
12/18/2017 16:00,111.03
12/19/2017 16:00,111.81
12/20/2017 16:00,109.69
12/21/2017 16:00,109.57
12/22/2017 16:00,108.67
12/26/2017 16:00,108.12
12/27/2017 16:00,107.64
12/28/2017 16:00,107.77
12/29/2017 16:00,107.51
1/2/2018 16:00,111.8
1/3/2018 16:00,112.28
1/4/2018 16:00,112.23
1/5/2018 16:00,111.62
1/8/2018 16:00,110.02
1/9/2018 16:00,109.94
1/10/2018 16:00,109.47
1/11/2018 16:00,110.99
1/12/2018 16:00,112.47
1/16/2018 16:00,110.69
1/17/2018 16:00,111.97
1/18/2018 16:00,110.42
1/19/2018 16:00,110.59
1/22/2018 16:00,111.1
1/23/2018 16:00,110.41
1/24/2018 16:00,110.5
1/25/2018 16:00,110.55
1/26/2018 16:00,112.19
1/29/2018 16:00,111.54
1/30/2018 16:00,110.11
1/31/2018 16:00,108.67
2/1/2018 16:00,110.49
2/2/2018 16:00,108.7
2/5/2018 16:00,104.7
2/6/2018 16:00,106.17
2/7/2018 16:00,104.76
2/8/2018 16:00,101.35
2/9/2018 16:00,103.09
2/12/2018 16:00,103.39
2/13/2018 16:00,104.12
2/14/2018 16:00,104.6
2/15/2018 16:00,105.18
2/16/2018 16:00,106.53
2/20/2018 16:00,105.98
2/21/2018 16:00,105.05
2/22/2018 16:00,105.24
2/23/2018 16:00,107.25
2/26/2018 16:00,109.81
2/27/2018 16:00,104.87
2/28/2018 16:00,103.16
3/1/2018 16:00,102.57
3/2/2018 16:00,102.99
3/5/2018 16:00,103.41
3/6/2018 16:00,104.94
3/7/2018 16:00,103.59
3/8/2018 16:00,104.03
3/9/2018 16:00,104.73
3/12/2018 16:00,105.17
3/13/2018 16:00,103.73
3/14/2018 16:00,103.9
3/15/2018 16:00,103.24
3/16/2018 16:00,102.87
3/19/2018 16:00,101.48
3/20/2018 16:00,101.35
3/21/2018 16:00,101.82
3/22/2018 16:00,100.6
3/23/2018 16:00,98.54
3/26/2018 16:00,100.65
3/27/2018 16:00,99.36
3/28/2018 16:00,98.54
3/29/2018 16:00,100.44
4/2/2018 16:00,98.66
4/3/2018 16:00,99.42
4/4/2018 16:00,100.95
4/5/2018 16:00,102.11
4/6/2018 16:00,100.35
4/9/2018 16:00,99.7
4/10/2018 16:00,101.37
4/11/2018 16:00,100.8
4/12/2018 16:00,100.39
4/13/2018 16:00,100.35
4/16/2018 16:00,100.24
4/17/2018 16:00,102.17
4/18/2018 16:00,101.21
4/19/2018 16:00,100.89
4/20/2018 16:00,100.24
4/23/2018 16:00,100.15
4/24/2018 16:00,99.46
4/25/2018 16:00,101.15
4/26/2018 16:00,99.84
4/27/2018 16:00,99.23
4/30/2018 16:00,100.33
5/1/2018 16:00,100.06
5/2/2018 16:00,99.62
5/3/2018 16:00,98.76
5/4/2018 16:00,101.15
5/7/2018 16:00,102.48
5/8/2018 16:00,101.79
5/9/2018 16:00,99.97
5/10/2018 16:00,101.68
5/11/2018 16:00,102.07
5/14/2018 16:00,102.44
5/15/2018 16:00,102.92
5/16/2018 16:00,105.04
5/17/2018 16:00,104.34
5/18/2018 16:00,103.93
5/21/2018 16:00,104.06
5/22/2018 16:00,104.07
5/23/2018 16:00,102.89
5/24/2018 16:00,102.11
5/25/2018 16:00,102.2
5/29/2018 16:00,99.69
5/30/2018 16:00,99.98
5/31/2018 16:00,99.98
6/1/2018 16:00,99.36
6/4/2018 16:00,100.24
6/5/2018 16:00,99.94
6/6/2018 16:00,101.91
6/7/2018 16:00,102.47
6/8/2018 16:00,103.98
6/11/2018 16:00,104.35
6/12/2018 16:00,104.33
6/13/2018 16:00,106.31
6/14/2018 16:00,108.75
6/15/2018 16:00,108.85
6/18/2018 16:00,107.06
6/19/2018 16:00,106.1
6/20/2018 16:00,107.15
6/21/2018 16:00,105.89
6/22/2018 16:00,106.34
6/25/2018 16:00,104.45
6/26/2018 16:00,104.26
6/27/2018 16:00,103.96
6/28/2018 16:00,104.77
6/29/2018 16:00,104.81
7/2/2018 16:00,105.33
7/3/2018 13:00,104.04
7/5/2018 16:00,105.34
7/6/2018 16:00,104.78
7/9/2018 16:00,106.02
7/10/2018 16:00,106.03
7/11/2018 16:00,108.04
7/12/2018 16:00,108.25
7/13/2018 16:00,110
7/16/2018 16:00,110.2
7/17/2018 16:00,110.3
7/18/2018 16:00,110.69
7/19/2018 16:00,112.13
7/20/2018 16:00,111.48
7/23/2018 16:00,111.09
7/24/2018 16:00,110.7
7/25/2018 16:00,111.18
7/26/2018 16:00,113.51
7/27/2018 16:00,112.62
7/30/2018 16:00,112.63
7/31/2018 16:00,113.56
8/1/2018 16:00,112.97
8/2/2018 16:00,112.75
8/3/2018 16:00,114.09
8/6/2018 16:00,115.94
8/7/2018 16:00,116.56
8/8/2018 16:00,113.98
8/9/2018 16:00,114.16
8/10/2018 16:00,112.68
8/13/2018 16:00,112.12
8/14/2018 16:00,112.75
8/15/2018 16:00,112.85
8/16/2018 16:00,112.48
8/17/2018 16:00,112.48
8/20/2018 16:00,111.99
8/21/2018 16:00,112.39
8/22/2018 16:00,111.94
8/23/2018 16:00,112
8/24/2018 16:00,111.93
8/27/2018 16:00,112.33
8/28/2018 16:00,112.58
8/29/2018 16:00,112.45
8/30/2018 16:00,111.92
8/31/2018 16:00,112.02
9/4/2018 16:00,110.85
9/5/2018 16:00,109.87
9/6/2018 16:00,110.26
9/7/2018 16:00,110.97
9/10/2018 16:00,110.68
9/11/2018 16:00,109.6
9/12/2018 16:00,109.46
9/13/2018 16:00,110.67
9/14/2018 16:00,109.26
9/17/2018 16:00,109.36
9/18/2018 16:00,109.53
9/19/2018 16:00,109.79
9/20/2018 16:00,111.62
9/21/2018 16:00,110.4
9/24/2018 16:00,112.77
9/25/2018 16:00,113.63
9/26/2018 16:00,115.21
9/27/2018 16:00,116.04
9/28/2018 16:00,116.94
10/1/2018 16:00,116.24
10/2/2018 16:00,117.66
10/3/2018 16:00,116.91
10/4/2018 16:00,116.13
10/5/2018 16:00,114.78
10/8/2018 16:00,116.02
10/9/2018 16:00,116.89
10/10/2018 16:00,112.86
10/11/2018 16:00,111.15
10/12/2018 16:00,112.61
10/15/2018 16:00,113.44
10/16/2018 16:00,116.19
10/17/2018 16:00,117.13
10/18/2018 16:00,116.18
10/19/2018 16:00,118.9
10/22/2018 16:00,118.27
10/23/2018 16:00,117.85
10/24/2018 16:00,111.61
10/25/2018 16:00,114.16
10/26/2018 16:00,113.19
10/29/2018 16:00,113.04
10/30/2018 16:00,114.76
10/31/2018 16:00,114.83
11/1/2018 16:00,116.1
11/2/2018 16:00,115.18
11/5/2018 16:00,115.45
11/6/2018 16:00,116.71
11/7/2018 16:00,117.05
11/8/2018 16:00,116
11/9/2018 16:00,118
11/12/2018 16:00,116.7
11/13/2018 16:00,116.85
11/14/2018 16:00,117.12
11/15/2018 16:00,117.11
11/16/2018 16:00,116.19
11/19/2018 16:00,115.42
11/20/2018 16:00,111.87
11/21/2018 16:00,113.03
11/23/2018 13:00,112.08
11/26/2018 16:00,112.55
11/27/2018 16:00,113.9
11/28/2018 16:00,116.1
11/29/2018 16:00,116.61
11/30/2018 16:00,115.49
12/3/2018 16:00,115.74
12/4/2018 16:00,112.87
12/6/2018 16:00,114.33
12/7/2018 16:00,111.98
12/10/2018 16:00,111.86
12/11/2018 16:00,111.97
12/12/2018 16:00,112.21
12/13/2018 16:00,113.39
12/14/2018 16:00,112.2
12/17/2018 16:00,110.62
12/18/2018 16:00,109.45
12/19/2018 16:00,109.22
12/20/2018 16:00,107
12/21/2018 16:00,104.22
12/24/2018 13:00,100.35
12/26/2018 16:00,105.83
12/27/2018 16:00,106.52
12/28/2018 16:00,107.3
12/31/2018 16:00,109.65
1/2/2019 16:00,108.97
1/3/2019 16:00,106.33
1/4/2019 16:00,109.61
1/7/2019 16:00,110.56
1/8/2019 16:00,111.42
1/9/2019 16:00,112.67
1/10/2019 16:00,112.8
1/11/2019 16:00,112.65
1/14/2019 16:00,112.42
1/15/2019 16:00,111.76
1/16/2019 16:00,110.91
1/17/2019 16:00,111.01
1/18/2019 16:00,111.04
1/22/2019 16:00,110.6
1/23/2019 16:00,111.12
1/24/2019 16:00,110.55
1/25/2019 16:00,111.09
1/28/2019 16:00,110.81
1/29/2019 16:00,110.9
1/30/2019 16:00,110.13
1/31/2019 16:00,111.52
2/1/2019 16:00,111.3
2/4/2019 16:00,111.8
2/5/2019 16:00,112.66
2/6/2019 16:00,111.41
2/7/2019 16:00,110.95
2/8/2019 16:00,111.51
2/11/2019 16:00,109.44
2/12/2019 16:00,109.2
2/13/2019 16:00,110.2
2/14/2019 16:00,110.66
2/15/2019 16:00,112.59
2/19/2019 16:00,113.51
2/20/2019 16:00,113.68
2/21/2019 16:00,114.29
2/22/2019 16:00,115.25
2/25/2019 16:00,113.59
2/26/2019 16:00,113.5
2/27/2019 16:00,112.78
2/28/2019 16:00,112.84
3/1/2019 16:00,114.01
3/4/2019 16:00,114.33
3/5/2019 16:00,114
3/6/2019 16:00,114.85
3/7/2019 16:00,114.01
3/8/2019 16:00,113.81
3/11/2019 16:00,114.75
3/12/2019 16:00,114.73
3/13/2019 16:00,114.09
3/14/2019 16:00,114.48
3/15/2019 16:00,114.96
3/18/2019 16:00,113.12
3/19/2019 16:00,110
3/20/2019 16:00,109.99
3/21/2019 16:00,108.66
3/22/2019 16:00,108.23
3/25/2019 16:00,107.79
3/26/2019 16:00,110.14
3/27/2019 16:00,110.28
3/28/2019 16:00,110.71
3/29/2019 16:00,111.03
4/1/2019 16:00,112.51
4/2/2019 16:00,111.96
4/3/2019 16:00,112.52
4/4/2019 16:00,114.75
4/5/2019 16:00,115
4/8/2019 16:00,114.96
4/9/2019 16:00,116.86
4/10/2019 16:00,117.16
4/11/2019 16:00,116.6
4/12/2019 16:00,130.06
4/15/2019 16:00,132.04
4/16/2019 16:00,129.9
4/17/2019 16:00,131.75
4/18/2019 16:00,132.45
4/22/2019 16:00,131.68
4/23/2019 16:00,133.36
4/24/2019 16:00,135.1
4/25/2019 16:00,137.24
4/26/2019 16:00,139.92
4/29/2019 16:00,139.3
4/30/2019 16:00,136.97
5/1/2019 16:00,136.38
5/2/2019 16:00,134.14
5/3/2019 16:00,134.33
5/6/2019 16:00,135
5/7/2019 16:00,133.44
5/8/2019 16:00,134.99
5/9/2019 16:00,133.59
5/10/2019 16:00,134.04
5/13/2019 16:00,131.34
5/14/2019 16:00,133.2
5/15/2019 16:00,134.68
5/16/2019 16:00,135.5
5/17/2019 16:00,135.04
5/20/2019 16:00,133.91
5/21/2019 16:00,134.09
5/22/2019 16:00,133.85
5/23/2019 16:00,132.73
5/24/2019 16:00,132.79
5/28/2019 16:00,132.62
5/29/2019 16:00,131.57
5/30/2019 16:00,132.2
5/31/2019 16:00,132.04
6/3/2019 16:00,132.47
6/4/2019 16:00,134.82
6/5/2019 16:00,135.94
6/6/2019 16:00,137.21
6/7/2019 16:00,138.04
6/10/2019 16:00,137.07
6/11/2019 16:00,135.08
6/12/2019 16:00,135.72
6/13/2019 16:00,141.74
6/14/2019 16:00,141.65
6/17/2019 16:00,140.97
6/18/2019 16:00,139.24
6/19/2019 16:00,140.92
6/20/2019 16:00,142.02
6/21/2019 16:00,140.23
6/24/2019 16:00,139.22
6/25/2019 16:00,139.94
6/26/2019 16:00,140.4
6/27/2019 16:00,139.3
6/28/2019 16:00,139.64
7/1/2019 16:00,141.65
7/2/2019 16:00,142.53
7/3/2019 13:00,142.98
7/5/2019 16:00,142.45
7/8/2019 16:00,141.02
7/9/2019 16:00,141.61
7/10/2019 16:00,143.54
7/11/2019 16:00,143.56
7/12/2019 16:00,144.88
7/15/2019 16:00,145.06
7/16/2019 16:00,144.3
7/17/2019 16:00,142.57
7/18/2019 16:00,141.63
7/19/2019 16:00,139.85
7/22/2019 16:00,140.84
7/23/2019 16:00,141.26
7/24/2019 16:00,141.29
7/25/2019 16:00,143.21
7/26/2019 16:00,144.65
7/29/2019 16:00,146.39
7/30/2019 16:00,144.93
7/31/2019 16:00,143.01
8/1/2019 16:00,141.85
8/2/2019 16:00,141.71
8/5/2019 16:00,138.3
8/6/2019 16:00,141.87
8/7/2019 16:00,134.86
8/8/2019 16:00,137.89
8/9/2019 16:00,138.52
8/12/2019 16:00,135.75
8/13/2019 16:00,137.01
8/14/2019 16:00,132.85
8/15/2019 16:00,133.41
8/16/2019 16:00,135.2
8/19/2019 16:00,135.29
8/20/2019 16:00,135.13
8/21/2019 16:00,135.76
8/22/2019 16:00,136.08
8/23/2019 16:00,131.67
8/26/2019 16:00,134.61
8/27/2019 16:00,134.49
8/28/2019 16:00,136.55
8/29/2019 16:00,137.84
8/30/2019 16:00,137.26
9/3/2019 16:00,136.31
9/4/2019 16:00,137.89
9/5/2019 16:00,138.84
9/6/2019 16:00,139.55
9/9/2019 16:00,138.83
9/10/2019 16:00,135.79
9/11/2019 16:00,136.19
9/12/2019 16:00,137.5
9/13/2019 16:00,138.02
9/16/2019 16:00,135.8
9/17/2019 16:00,136.31
9/18/2019 16:00,136.8
9/19/2019 16:00,133.3
9/20/2019 16:00,132.27
9/23/2019 16:00,132.46
9/24/2019 16:00,131.97
9/25/2019 16:00,133.09
9/26/2019 16:00,131.27
9/27/2019 16:00,129.96
9/30/2019 16:00,130.32
10/1/2019 16:00,129.55
10/2/2019 16:00,129.14
10/3/2019 16:00,128.15
10/4/2019 16:00,130.27
10/7/2019 16:00,130.9
10/8/2019 16:00,128.47
10/9/2019 16:00,129.33
10/10/2019 16:00,129.34
10/11/2019 16:00,130.02
10/14/2019 16:00,129.7
10/15/2019 16:00,129.76
10/16/2019 16:00,130.86
10/17/2019 16:00,132.37
10/18/2019 16:00,130.89
10/21/2019 16:00,130.26
10/22/2019 16:00,132.4
10/23/2019 16:00,131.13
10/24/2019 16:00,130.26
10/25/2019 16:00,130.9
10/28/2019 16:00,130.53
10/29/2019 16:00,129.48
10/30/2019 16:00,129.6
10/31/2019 16:00,129.92
11/1/2019 16:00,132.75
11/4/2019 16:00,132.92
11/5/2019 16:00,131.45
11/6/2019 16:00,131.27
11/7/2019 16:00,132.96
11/8/2019 16:00,137.96
11/11/2019 16:00,136.74
11/12/2019 16:00,138.58
11/13/2019 16:00,148.72
11/14/2019 16:00,147.15
11/15/2019 16:00,144.67
11/18/2019 16:00,147.65
11/19/2019 16:00,148.38
11/20/2019 16:00,146.93
11/21/2019 16:00,146.9
11/22/2019 16:00,148.29
11/25/2019 16:00,149.69
11/26/2019 16:00,151.64
11/27/2019 16:00,151.48
11/29/2019 13:00,151.58
12/2/2019 16:00,150.62
12/3/2019 16:00,148.58
12/4/2019 16:00,148.28
12/5/2019 16:00,147.44
12/6/2019 16:00,147.66
12/9/2019 16:00,146.21
12/10/2019 16:00,146.1
12/11/2019 16:00,147.59
12/12/2019 16:00,147.76
12/13/2019 16:00,146.38
12/16/2019 16:00,148.46
12/17/2019 16:00,147.73
12/18/2019 16:00,146.26
12/19/2019 16:00,146.15
12/20/2019 16:00,146.88
12/23/2019 16:00,144.68
12/24/2019 13:00,145.29
12/26/2019 16:00,145.7
12/27/2019 16:00,145.75
12/30/2019 16:00,143.77
12/31/2019 16:00,144.63
